id,lat,lon,timestamp,source_url,license,sponsor,country,application_number,brand,generic,route,dosage_form,pharm_class,marketing_status,submission_type
ANDA084324,NaN,NaN,2007-08-06T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=084324,openFDA-public,LANNETT CO INC,??,ANDA084324,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,ORAL,TABLET,,Discontinued,SUPPL
ANDA084789,NaN,NaN,1982-06-25T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=084789,openFDA-public,LEDERLE,??,ANDA084789,CHLORPROMAZINE HYDROCHLORIDE,CHLORPROMAZINE HYDROCHLORIDE,ORAL,TABLET,,Discontinued,SUPPL
ANDA085261,NaN,NaN,1990-12-10T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=085261,openFDA-public,ANI PHARMS,??,ANDA085261,AMINOPHYLLINE,AMINOPHYLLINE,ORAL,TABLET,,Discontinued,SUPPL
ANDA085753,NaN,NaN,1982-02-03T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=085753,openFDA-public,WATSON LABS,??,ANDA085753,LIOTHYRONINE SODIUM,LIOTHYRONINE SODIUM,ORAL,TABLET,,Discontinued,ORIG
ANDA087355,NaN,NaN,1981-05-28T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=087355,openFDA-public,FOUGERA PHARMS INC,??,ANDA087355,NITROGLYCERIN,NITROGLYCERIN,TRANSDERMAL,OINTMENT,Nitrate Vasodilator [EPC],Prescription,ORIG
ANDA086161,NaN,NaN,1989-02-28T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=086161,openFDA-public,WATSON LABS,??,ANDA086161,METHYLPREDNISOLONE,METHYLPREDNISOLONE,ORAL,TABLET,,Discontinued,SUPPL
ANDA086836,NaN,NaN,1981-05-15T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=086836,openFDA-public,WATSON LABS,??,ANDA086836,HYDROXYZINE HYDROCHLORIDE,HYDROXYZINE HYDROCHLORIDE,ORAL,TABLET,,Discontinued,ORIG
ANDA087739,51.0339,6.9919,1982-09-23T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=087739,openFDA-public,BAYER HLTHCARE,DE,ANDA087739,UROVIST MEGLUMINE DIU/CT,DIATRIZOATE MEGLUMINE,INJECTION,INJECTABLE,,Discontinued,ORIG
ANDA088725,NaN,NaN,1986-08-07T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=088725,openFDA-public,RISING,??,ANDA088725,CHLORPROPAMIDE,CHLORPROPAMIDE,ORAL,TABLET,,Discontinued,SUPPL
ANDA089070,NaN,NaN,1998-12-21T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=089070,openFDA-public,HOSPIRA,??,ANDA089070,PROCAINAMIDE HYDROCHLORIDE,PROCAINAMIDE HYDROCHLORIDE,INJECTION,INJECTABLE,,Discontinued,SUPPL
ANDA203022,NaN,NaN,2014-02-21T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203022,openFDA-public,APOTEX INC,??,ANDA203022,PREGABALIN,PREGABALIN,ORAL,CAPSULE,,None (Tentative Approval),ORIG
NDA203414,34.6937,135.5023,2017-02-15T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203414,openFDA-public,TAKEDA PHARMS USA,JP,NDA203414,KAZANO,ALOGLIPTIN BENZOATE,ORAL,TABLET,,Prescription,SUPPL
ANDA203807,17.4399,78.4983,2025-06-13T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203807,openFDA-public,DR REDDYS LABS SA,IN,ANDA203807,CLOZAPINE,CLOZAPINE,ORAL,TABLET,,Discontinued,SUPPL
NDA018774,NaN,NaN,1983-01-19T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018774,openFDA-public,RORER,??,NDA018774,NITROL,NITROGLYCERIN,INJECTION,INJECTABLE,,Discontinued,ORIG
NDA018813,NaN,NaN,2007-12-07T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018813,openFDA-public,SCHERING,??,NDA018813,LOTRIMIN,CLOTRIMAZOLE,TOPICAL,LOTION,,Discontinued,SUPPL
ANDA091306,NaN,NaN,2011-10-17T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=091306,openFDA-public,AMNEAL,??,ANDA091306,FLUOCINOLONE ACETONIDE,FLUOCINOLONE ACETONIDE,OTIC,OIL/DROPS,,Discontinued,ORIG
ANDA091636,NaN,NaN,2012-06-28T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=091636,openFDA-public,GLENMARK PHARMS LTD,??,ANDA091636,ALYACEN 777,NORETHINDRONE,ORAL,TABLET,,Prescription,SUPPL
ANDA201166,NaN,NaN,2020-01-28T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=201166,openFDA-public,MEITHEAL,??,ANDA201166,TOPOTECAN HYDROCHLORIDE,TOPOTECAN HYDROCHLORIDE,INJECTION,INJECTABLE,,Discontinued,SUPPL
ANDA200295,NaN,NaN,2025-08-01T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=200295,openFDA-public,SIGMAPHARM LABS LLC,??,ANDA200295,LIOTHYRONINE SODIUM,LIOTHYRONINE SODIUM,ORAL,TABLET,,Prescription,SUPPL
ANDA201951,NaN,NaN,2020-01-03T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=201951,openFDA-public,ACTAVIS ELIZABETH,??,ANDA201951,DOXEPIN HYDROCHLORIDE,DOXEPIN HYDROCHLORIDE,ORAL,TABLET,,Prescription,SUPPL
NDA202324,NaN,NaN,2020-06-04T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202324,openFDA-public,PF PRISM CV,??,NDA202324,INLYTA,AXITINIB,ORAL,TABLET,Kinase Inhibitor [EPC],Prescription,SUPPL
ANDA202676,NaN,NaN,2012-10-23T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202676,openFDA-public,RISING,??,ANDA202676,FENOFIBRATE (MICRONIZED),FENOFIBRATE,ORAL,CAPSULE,,Discontinued,ORIG
ANDA207658,NaN,NaN,2024-08-23T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=207658,openFDA-public,DEVA HOLDING AS,??,ANDA207658,TEMOZOLOMIDE,TEMOZOLOMIDE,ORAL,CAPSULE,Alkylating Drug [EPC],Prescription,SUPPL
NDA208065,52.2053,0.1218,2018-04-18T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208065,openFDA-public,ASTRAZENECA,GB,NDA208065,TAGRISSO,OSIMERTINIB MESYLATE,ORAL,TABLET,Kinase Inhibitor [EPC],Prescription,SUPPL
ANDA208444,NaN,NaN,2017-11-20T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208444,openFDA-public,UCSF RODIOPHARM,??,ANDA208444,CHOLINE C-11,CHOLINE C-11,INTRAVENOUS,INJECTABLE,,Discontinued,ORIG
ANDA204170,19.076,72.8777,2017-01-24T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=204170,openFDA-public,SUN PHARM,IN,ANDA204170,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,ORAL,"TABLET, EXTENDED RELEASE",,Prescription,ORIG
NDA204553,NaN,NaN,2016-12-27T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=204553,openFDA-public,GATOR PHARMS,??,NDA204553,COLPREP KIT,MAGNESIUM SULFATE,ORAL,POWDER,,Discontinued,ORIG
NDA204915,40.089,-80.7137,2014-10-23T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=204915,openFDA-public,MYLAN LABS LTD,US,NDA204915,ABACAVIR AND LAMIVUDINE,ABACAVIR,ORAL SUSPENSION,TABLET,,None (Tentative Approval),ORIG
ANDA205343,NaN,NaN,2016-12-22T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=205343,openFDA-public,CHARTWELL RX,??,ANDA205343,FLURANDRENOLIDE,FLURANDRENOLIDE,TOPICAL,LOTION,,Discontinued,ORIG
NDA205764,NaN,NaN,2013-07-05T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=205764,openFDA-public,LINDE NORTH AMERICA INC,??,NDA205764,"CARBON DIOXIDE, USP",CARBON DIOXIDE,INHALATION,GAS,Radiographic Contrast Agent [EPC],Prescription,ORIG
ANDA206105,NaN,NaN,2023-02-09T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206105,openFDA-public,NUVO PHARMS INC,??,ANDA206105,POLYETHYLENE GLYCOL 3350,POLYETHYLENE GLYCOL 3350,ORAL,FOR SOLUTION,Osmotic Laxative [EPC],Over-the-counter,SUPPL
ANDA206528,NaN,NaN,2015-11-30T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206528,openFDA-public,AJANTA PHARMA LTD,??,ANDA206528,MEMANTINE HYDROCHLORIDE,MEMANTINE HYDROCHLORIDE,ORAL,TABLET,,Prescription,ORIG
ANDA206923,NaN,NaN,2017-09-08T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206923,openFDA-public,ACCORD HLTHCARE,??,ANDA206923,TRAZODONE HYDROCHLORIDE,TRAZODONE HYDROCHLORIDE,ORAL,TABLET,,Prescription,ORIG
ANDA207296,NaN,NaN,2024-11-06T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=207296,openFDA-public,MACLEODS PHARMS LTD,??,ANDA207296,ROSUVASTATIN CALCIUM,ROSUVASTATIN CALCIUM,ORAL,TABLET,,Discontinued,ORIG
ANDA212260,NaN,NaN,2019-05-31T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212260,openFDA-public,NOVITIUM PHARMA,??,ANDA212260,SILDENAFIL CITRATE,SILDENAFIL CITRATE,ORAL,FOR SUSPENSION,,Prescription,ORIG
ANDA212602,NaN,NaN,2020-04-20T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212602,openFDA-public,INVAGEN PHARMS,??,ANDA212602,COLESEVELAM HYDROCHLORIDE,COLESEVELAM HYDROCHLORIDE,ORAL,TABLET,,Discontinued,ORIG
ANDA212965,NaN,NaN,2020-07-06T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212965,openFDA-public,EUGIA PHARMA,??,ANDA212965,VERAPAMIL HYDROCHLORIDE,VERAPAMIL HYDROCHLORIDE,INJECTION,INJECTABLE,,Prescription,ORIG
NDA208798,32.0853,34.7818,2023-11-16T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208798,openFDA-public,TEVA PHARM,IL,NDA208798,ARMONAIR RESPICLICK,FLUTICASONE PROPIONATE,INHALATION,POWDER,,Discontinued,SUPPL
BLA019938,NaN,NaN,1994-06-23T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019938,openFDA-public,NOVO NORDISK INC,??,BLA019938,NOVOLIN R,INSULIN RECOMBINANT HUMAN,INJECTION,INJECTABLE,Insulin [EPC],Over-the-counter,SUPPL
NDA019971,NaN,NaN,1995-09-28T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019971,openFDA-public,DHL,??,NDA019971,DEXTROSE 5% IN PLASTIC CONTAINER,DEXTROSE,INJECTION,INJECTABLE,,Discontinued,ORIG
NDA020014,40.4862,-74.4518,2000-05-26T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020014,openFDA-public,BAUSCH,US,NDA020014,MAXAIR,PIRBUTEROL ACETATE,INHALATION,"AEROSOL, METERED",,Discontinued,SUPPL
ANDA210181,NaN,NaN,2021-08-11T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=210181,openFDA-public,CONCORD BIOTECH LTD,??,ANDA210181,MYCOPHENOLATE MOFETIL,MYCOPHENOLATE MOFETIL,ORAL,CAPSULE,,Prescription,SUPPL
NDA210540,40.089,-80.7137,2018-08-16T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=210540,openFDA-public,MYLAN LABS LTD,US,NDA210540,,,,,,,ORIG
NDA210864,19.076,72.8777,2020-11-05T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=210864,openFDA-public,LUPIN,IN,NDA210864,SESQUIENT,FOSPHENYTOIN SODIUM,INTRAVENOUS,SOLUTION,,Discontinued,ORIG
NDA211215,NaN,NaN,2019-07-25T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=211215,openFDA-public,MAIA PHARMS INC,??,NDA211215,ANGIOMAX RTU,BIVALIRUDIN,INTRAVENOUS,SOLUTION,Anti-coagulant [EPC],Prescription,ORIG
ANDA211554,NaN,NaN,2019-04-26T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=211554,openFDA-public,ZYDUS PHARMS,??,ANDA211554,TRIENTINE HYDROCHLORIDE,TRIENTINE HYDROCHLORIDE,ORAL,CAPSULE,,Prescription,ORIG
ANDA211872,NaN,NaN,2020-07-29T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=211872,openFDA-public,SOLARIS PHARMA CORP,??,ANDA211872,CLINDAMYCIN PHOSPHATE,CLINDAMYCIN PHOSPHATE,TOPICAL,GEL,,Prescription,ORIG
ANDA217594,NaN,NaN,2023-06-28T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=217594,openFDA-public,STERISCIENCE,??,ANDA217594,SODIUM BICARBONATE,SODIUM BICARBONATE,INTRAVENOUS,SOLUTION,,Prescription,ORIG
NDA020763,51.4861,-0.1282,2012-03-02T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020763,openFDA-public,GLAXOSMITHKLINE LLC,GB,NDA020763,AMERGE,NARATRIPTAN HYDROCHLORIDE,ORAL,TABLET,,Discontinued,SUPPL
NDA218527,NaN,NaN,2024-06-28T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=218527,openFDA-public,B BETTER,??,NDA218527,CHEWTADZY,TADALAFIL,ORAL,"TABLET, CHEWABLE",,Discontinued,ORIG
ANDA213358,NaN,NaN,2020-08-14T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=213358,openFDA-public,EUGIA PHARMA,??,ANDA213358,TAMOXIFEN CITRATE,TAMOXIFEN CITRATE,ORAL,TABLET,,Prescription,ORIG
ANDA213723,NaN,NaN,2025-02-11T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=213723,openFDA-public,MACLEODS PHARMS LTD,??,ANDA213723,,,,,,,ORIG
ANDA214183,NaN,NaN,2023-09-13T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=214183,openFDA-public,SHANGHAI DESANO BIO-PHARMA CO LTD,??,ANDA214183,,,,,,,ORIG
ANDA214567,NaN,NaN,2022-09-23T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=214567,openFDA-public,APOTEX,??,ANDA214567,LACOSAMIDE,LACOSAMIDE,ORAL,TABLET,,Discontinued,ORIG
NDA214993,NaN,NaN,2022-02-18T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=214993,openFDA-public,THERAGNOSTICS,??,NDA214993,NEPHROSCAN,TECHNETIUM TC-99M SUCCIMER,INTRAVENOUS,POWDER,Lead Chelator [EPC],Prescription,ORIG
ANDA215415,32.0853,34.7818,2023-08-25T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=215415,openFDA-public,TEVA PHARMS,IL,ANDA215415,LISDEXAMFETAMINE DIMESYLATE,LISDEXAMFETAMINE DIMESYLATE,ORAL,"TABLET, CHEWABLE",,Prescription,ORIG
ANDA215840,NaN,NaN,2023-08-08T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=215840,openFDA-public,EUGIA PHARMA SPECLTS,??,ANDA215840,,,,,,,ORIG
ANDA216294,NaN,NaN,2025-09-26T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=216294,openFDA-public,AMNEAL,??,ANDA216294,CALCITONIN-SALMON,CALCITONIN SALMON,INJECTION,INJECTABLE,Calcitonin [EPC],Prescription,ORIG
ANDA216719,NaN,NaN,2025-04-24T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=216719,openFDA-public,PADAGIS ISRAEL,??,ANDA216719,NALOXONE HYDROCHLORIDE,NALOXONE HYDROCHLORIDE,NASAL,SPRAY,,Discontinued,ORIG
ANDA217134,NaN,NaN,2023-09-27T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=217134,openFDA-public,HAINAN POLY,??,ANDA217134,IOPAMIDOL,IOPAMIDOL,INJECTION,INJECTABLE,Radiographic Contrast Agent [EPC],Prescription,ORIG
NDA022007,40.4406,-79.9959,2018-10-17T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022007,openFDA-public,VIATRIS SPECIALTY,US,NDA022007,PERFOROMIST,FORMOTEROL FUMARATE,INHALATION,SOLUTION,,Prescription,SUPPL
NDA022387,NaN,NaN,2014-08-01T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022387,openFDA-public,UNITED THERAP,??,NDA022387,TYVASO,TREPROSTINIL,INHALATION,SOLUTION,Prostacycline Vasodilator [EPC],Prescription,SUPPL
NDA020830,NaN,NaN,2005-06-27T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020830,openFDA-public,ORGANON,??,NDA020830,SINGULAIR,MONTELUKAST SODIUM,ORAL,"TABLET, CHEWABLE",,Prescription,SUPPL
ANDA219699,NaN,NaN,2025-06-26T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=219699,openFDA-public,AJENAT PHARMS,??,ANDA219699,LACOSAMIDE,LACOSAMIDE,ORAL,SOLUTION,,Prescription,ORIG
BLA761079,NaN,NaN,2020-10-06T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=761079,openFDA-public,BIOMARIN PHARM,??,BLA761079,PALYNZIQ,PEGVALIASE-PQPZ,INJECTION,INJECTABLE,Phenylalanine Metabolizing Enzyme [EPC],Prescription,SUPPL
NDA020954,34.6937,135.5023,2011-06-23T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020954,openFDA-public,OTSUKA PHARM,JP,NDA020954,BUSULFEX,BUSULFAN,INJECTION,INJECTABLE,Alkylating Drug [EPC],Prescription,SUPPL
NDA021627,33.6189,-117.9298,2013-10-24T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021627,openFDA-public,ALLERGAN,US,NDA021627,NAMENDA,MEMANTINE HYDROCHLORIDE,ORAL,SOLUTION,,Discontinued,SUPPL
NDA021288,NaN,NaN,2025-03-11T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021288,openFDA-public,VERITY,??,NDA021288,TRELSTAR,TRIPTORELIN PAMOATE,INTRAMUSCULAR,INJECTABLE,,Prescription,SUPPL
ANDA070563,NaN,NaN,1987-07-09T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=070563,openFDA-public,USL PHARMA,??,ANDA070563,FLURAZEPAM HYDROCHLORIDE,FLURAZEPAM HYDROCHLORIDE,ORAL,CAPSULE,,Discontinued,ORIG
ANDA065448,NaN,NaN,2016-01-30T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=065448,openFDA-public,ISTITUTO BIO ITA SPA,??,ANDA065448,PENICILLIN G POTASSIUM,PENICILLIN G POTASSIUM,INJECTION,INJECTABLE,,Prescription,SUPPL
ANDA040162,NaN,NaN,2002-07-29T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=040162,openFDA-public,IVAX SUB TEVA PHARMS,??,ANDA040162,PROCHLORPERAZINE MALEATE,PROCHLORPERAZINE MALEATE,ORAL,TABLET,,Discontinued,SUPPL
ANDA040460,NaN,NaN,2004-01-06T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=040460,openFDA-public,ELITE LABS INC,??,ANDA040460,PHENTERMINE HYDROCHLORIDE,PHENTERMINE HYDROCHLORIDE,ORAL,CAPSULE,,Discontinued,SUPPL
ANDA040766,NaN,NaN,2022-11-10T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=040766,openFDA-public,IPCA LABS LTD,??,ANDA040766,HYDROXYCHLOROQUINE SULFATE,HYDROXYCHLOROQUINE SULFATE,ORAL,TABLET,,Prescription,SUPPL
NDA050805,NaN,NaN,2013-07-25T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=050805,openFDA-public,GALDERMA LABS LP,??,NDA050805,ORACEA,DOXYCYCLINE,ORAL,CAPSULE,Tetracycline-class Drug [EPC],Prescription,SUPPL
ANDA062422,NaN,NaN,1991-07-16T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=062422,openFDA-public,BAXTER HLTHCARE,??,ANDA062422,CEPHALOTHIN SODIUM W/ DEXTROSE IN PLASTIC CONTAINER,CEPHALOTHIN SODIUM,INJECTION,INJECTABLE,,Discontinued,SUPPL
ANDA064061,NaN,NaN,1999-08-20T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=064061,openFDA-public,IVAX SUB TEVA PHARMS,??,ANDA064061,CEFACLOR,CEFACLOR,ORAL,CAPSULE,,Discontinued,SUPPL
ANDA065188,NaN,NaN,2015-06-01T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=065188,openFDA-public,HQ SPECLT PHARMA,??,ANDA065188,AMPICILLIN AND SULBACTAM,AMPICILLIN SODIUM,INJECTION,INJECTABLE,,Prescription,SUPPL
ANDA075404,NaN,NaN,2001-11-28T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=075404,openFDA-public,WATSON LABS,??,ANDA075404,FAMOTIDINE,FAMOTIDINE,ORAL,TABLET,,Discontinued,ORIG
ANDA075693,NaN,NaN,2002-12-17T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=075693,openFDA-public,RITEDOSE CORP,??,ANDA075693,IPRATROPIUM BROMIDE,IPRATROPIUM BROMIDE,INHALATION,SOLUTION,,Prescription,SUPPL
ANDA075979,NaN,NaN,2002-04-22T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=075979,openFDA-public,WATSON LABS,??,ANDA075979,METFORMIN HYDROCHLORIDE,METFORMIN HYDROCHLORIDE,ORAL,TABLET,,Discontinued,SUPPL
ANDA070890,NaN,NaN,1987-09-22T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=070890,openFDA-public,AIPING PHARM INC,??,ANDA070890,SULFAMETHOXAZOLE AND TRIMETHOPRIM,SULFAMETHOXAZOLE,ORAL,TABLET,,Discontinued,SUPPL
NDA006325,39.7684,-86.1581,1993-09-02T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=006325,openFDA-public,LILLY,US,NDA006325,TUBOCURARINE CHLORIDE,TUBOCURARINE CHLORIDE,INJECTION,INJECTABLE,,Discontinued,SUPPL
NDA016099,NaN,NaN,1995-03-24T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=016099,openFDA-public,WYETH AYERST,??,NDA016099,ATROMID-S,CLOFIBRATE,ORAL,CAPSULE,,Discontinued,SUPPL
ANDA071969,NaN,NaN,1990-06-29T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=071969,openFDA-public,WATSON LABS,??,ANDA071969,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,ORAL,TABLET,,Discontinued,SUPPL
ANDA072407,NaN,NaN,1989-07-11T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=072407,openFDA-public,WATSON LABS TEVA,??,ANDA072407,FENOPROFEN CALCIUM,FENOPROFEN CALCIUM,ORAL,TABLET,,Discontinued,SUPPL
ANDA073118,NaN,NaN,1999-09-13T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=073118,openFDA-public,HOSPIRA,??,ANDA073118,METOCLOPRAMIDE HYDROCHLORIDE,METOCLOPRAMIDE HYDROCHLORIDE,INJECTION,INJECTABLE,,Prescription,SUPPL
ANDA074118,NaN,NaN,2015-06-30T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=074118,openFDA-public,SOLIS PHARMS,??,ANDA074118,PIROXICAM,PIROXICAM,ORAL,CAPSULE,,Prescription,SUPPL
ANDA074457,NaN,NaN,1997-10-21T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=074457,openFDA-public,WATSON LABS,??,ANDA074457,NAPROXEN,NAPROXEN,ORAL,TABLET,,Discontinued,SUPPL
